障害3歳上未勝利,2018年10月20日 ,障芝 外-内2850m, 曇,新潟
2歳未勝利,2018年10月20日 ,ダ左1800m, 曇,新潟
3歳上500万下,2018年10月20日 ,ダ左1200m, 晴,新潟
障害3歳上オープン,2018年10月20日 ,障芝 外-内3250m, 晴,新潟
2歳未勝利,2018年10月20日 ,芝左 外1600m, 晴,新潟
3歳上500万下,2018年10月20日 ,ダ左1800m, 晴,新潟
3歳上500万下,2018年10月20日 ,ダ左1200m, 曇,新潟
3歳上500万下,2018年10月20日 ,芝左 外1800m, 曇,新潟
3歳上500万下,2018年10月20日 ,ダ左1800m, 曇,新潟
萬代橋特別,2018年10月20日 ,芝左2400m, 曇,新潟
飛翼特別,2018年10月20日 ,芝直線1000m, 曇,新潟
鳥屋野特別,2018年10月20日 ,芝左1200m, 曇,新潟
2歳未勝利,2018年10月21日 ,芝左1200m, 晴,新潟
2歳未勝利,2018年10月21日 ,ダ左1200m, 晴,新潟
3歳上500万下,2018年10月21日 ,ダ左1800m, 晴,新潟
障害3歳上未勝利,2018年10月21日 ,障芝 外-内2850m, 晴,新潟
2歳新馬,2018年10月21日 ,芝左 外1600m, 晴,新潟
3歳上500万下,2018年10月21日 ,ダ左1200m, 晴,新潟
3歳上500万下,2018年10月21日 ,ダ左1800m, 晴,新潟
3歳上500万下,2018年10月21日 ,ダ左1200m, 晴,新潟
3歳上500万下,2018年10月21日 ,芝直線1000m, 晴,新潟
浦佐特別,2018年10月21日 ,芝左 外2000m, 晴,新潟
北陸ステークス,2018年10月21日 ,ダ左1200m, 晴,新潟
十日町特別,2018年10月21日 ,芝左1400m, 晴,新潟
障害3歳上未勝利,2018年10月27日 ,障芝 外-内2850m, 雨,新潟
2歳未勝利,2018年10月27日 ,ダ左1800m, 雨,新潟
2歳未勝利,2018年10月27日 ,ダ左1200m, 雨,新潟
障害3歳上オープン,2018年10月27日 ,障芝 外-内2850m, 雨,新潟
2歳未勝利,2018年10月27日 ,芝左 外1800m, 雨,新潟
3歳上500万下,2018年10月27日 ,ダ左2500m, 曇,新潟
3歳上500万下,2018年10月27日 ,ダ左1800m, 曇,新潟
3歳上500万下,2018年10月27日 ,芝左1400m, 曇,新潟
3歳上500万下,2018年10月27日 ,ダ左1200m, 曇,新潟
岩船特別,2018年10月27日 ,芝左2200m, 曇,新潟
魚沼特別,2018年10月27日 ,芝左 外1800m, 曇,新潟
飛翔特別,2018年10月27日 ,芝直線1000m, 曇,新潟
2歳未勝利,2018年10月28日 ,芝左1400m, 小雨,新潟
2歳未勝利,2018年10月28日 ,ダ左1200m, 雨,新潟
3歳上500万下,2018年10月28日 ,ダ左1800m, 雨,新潟
障害3歳上未勝利,2018年10月28日 ,障芝 外-内2850m, 小雨,新潟
2歳新馬,2018年10月28日 ,ダ左1200m, 小雨,新潟
3歳上500万下,2018年10月28日 ,ダ左1800m, 小雨,新潟
3歳上500万下,2018年10月28日 ,ダ左1200m, 曇,新潟
3歳上500万下,2018年10月28日 ,芝左 外2000m, 曇,新潟
3歳上500万下,2018年10月28日 ,ダ左1200m, 雨,新潟
松浜特別,2018年10月28日 ,芝左 外1800m, 曇,新潟
ルミエールオータムD,2018年10月28日 ,芝直線1000m, 曇,新潟
柏崎特別,2018年10月28日 ,芝左 外1600m, 曇,新潟
3歳未勝利,2018年01月27日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年01月27日 ,ダ左2100m, 晴,東京
3歳新馬,2018年01月27日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年01月27日 ,芝左2400m, 晴,東京
3歳未勝利,2018年01月27日 ,芝左1800m, 晴,東京
4歳上500万下,2018年01月27日 ,ダ左1400m, 晴,東京
3歳500万下,2018年01月27日 ,ダ左1600m, 晴,東京
4歳上1000万下,2018年01月27日 ,ダ左2100m, 晴,東京
銀蹄ステークス,2018年01月27日 ,ダ左1400m, 晴,東京
クロッカスステークス,2018年01月27日 ,芝左1400m, 晴,東京
白富士ステークス,2018年01月27日 ,芝左2000m, 晴,東京
4歳上500万下,2018年01月27日 ,芝左1600m, 晴,東京
3歳未勝利,2018年01月28日 ,ダ左1300m, 曇,東京
3歳新馬,2018年01月28日 ,ダ左1400m, 曇,東京
3歳未勝利,2018年01月28日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年01月28日 ,芝左1600m, 曇,東京
3歳新馬,2018年01月28日 ,芝左1800m, 曇,東京
4歳上500万下,2018年01月28日 ,ダ左2100m, 曇,東京
4歳上500万下,2018年01月28日 ,ダ左1600m, 曇,東京
4歳上1000万下,2018年01月28日 ,ダ左1400m, 晴,東京
セントポーリア賞,2018年01月28日 ,芝左1800m, 晴,東京
早春ステークス,2018年01月28日 ,芝左2400m, 晴,東京
根岸ステークス,2018年01月28日 ,ダ左1400m, 晴,東京
4歳上1000万下,2018年01月28日 ,芝左1800m, 晴,東京
3歳未勝利,2018年02月03日 ,ダ左1300m, 晴,東京
3歳新馬,2018年02月03日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年02月03日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年02月03日 ,芝左1400m, 曇,東京
3歳新馬,2018年02月03日 ,芝左1800m, 曇,東京
3歳500万下,2018年02月03日 ,ダ左1400m, 曇,東京
4歳上500万下,2018年02月03日 ,ダ左1600m, 曇,東京
春菜賞,2018年02月03日 ,芝左1400m, 曇,東京
箱根特別,2018年02月03日 ,芝左2400m, 晴,東京
節分ステークス,2018年02月03日 ,芝左1600m, 晴,東京
4歳上1000万下,2018年02月03日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年02月04日 ,ダ左1400m, 曇,東京
3歳未勝利,2018年02月04日 ,ダ左2100m, 曇,東京
3歳未勝利,2018年02月04日 ,ダ左1600m, 晴,東京
3歳新馬,2018年02月04日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年02月04日 ,芝左1800m, 晴,東京
4歳上500万下,2018年02月04日 ,ダ左1400m, 晴,東京
4歳上500万下,2018年02月04日 ,芝左1800m, 晴,東京
4歳上1000万下,2018年02月04日 ,ダ左1300m, 晴,東京
ゆりかもめ賞,2018年02月04日 ,芝左2400m, 晴,東京
金蹄ステークス,2018年02月04日 ,ダ左2100m, 晴,東京
東京新聞杯,2018年02月04日 ,芝左1600m, 晴,東京
4歳上1000万下,2018年02月04日 ,芝左1400m, 晴,東京
3歳未勝利,2018年02月11日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年02月11日 ,ダ左1300m, 晴,東京
3歳新馬,2018年02月11日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年02月11日 ,芝左1600m, 晴,東京
3歳500万下,2018年02月11日 ,芝左1400m, 晴,東京
4歳上500万下,2018年02月11日 ,ダ左2100m, 晴,東京
4歳上500万下,2018年02月11日 ,芝左1800m, 晴,東京
4歳上1000万下,2018年02月11日 ,ダ左2100m, 晴,東京
初音ステークス,2018年02月11日 ,芝左1800m, 晴,東京
バレンタインS,2018年02月11日 ,ダ左1400m, 晴,東京
共同通信杯,2018年02月11日 ,芝左1800m, 晴,東京
4歳上1000万下,2018年02月11日 ,芝左1600m, 晴,東京
3歳未勝利,2018年02月12日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年02月12日 ,ダ左2100m, 晴,東京
3歳未勝利,2018年02月12日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年02月12日 ,芝左2400m, 晴,東京
3歳新馬,2018年02月12日 ,芝左1600m, 晴,東京
3歳500万下,2018年02月12日 ,ダ左1600m, 晴,東京
4歳上500万下,2018年02月12日 ,ダ左1400m, 晴,東京
春麗ジャンプS,2018年02月12日 ,障芝 ダート3100m, 晴,東京
テレビ山梨杯,2018年02月12日 ,芝左1800m, 晴,東京
雲雀ステークス,2018年02月12日 ,芝左1400m, 晴,東京
デイリー杯クイーンC,2018年02月12日 ,芝左1600m, 晴,東京
4歳上1000万下,2018年02月12日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年02月17日 ,ダ左1300m, 晴,東京
3歳新馬,2018年02月17日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年02月17日 ,ダ左1600m, 晴,東京
障害4歳上未勝利,2018年02月17日 ,障芝 ダート3000m, 晴,東京
3歳未勝利,2018年02月17日 ,芝左1800m, 晴,東京
3歳500万下,2018年02月17日 ,芝左1600m, 晴,東京
4歳上500万下,2018年02月17日 ,ダ左1400m, 晴,東京
4歳上500万下,2018年02月17日 ,ダ左1600m, 晴,東京
フリージア賞,2018年02月17日 ,芝左2000m, 晴,東京
白嶺ステークス,2018年02月17日 ,ダ左1600m, 晴,東京
ダイヤモンドS,2018年02月17日 ,芝左3400m, 晴,東京
4歳上1000万下,2018年02月17日 ,芝左1400m, 晴,東京
3歳未勝利,2018年02月18日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年02月18日 ,ダ左2100m, 晴,東京
3歳500万下,2018年02月18日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年02月18日 ,芝左1600m, 晴,東京
3歳新馬,2018年02月18日 ,芝左1800m, 晴,東京
4歳上500万下,2018年02月18日 ,芝左2400m, 晴,東京
4歳上500万下,2018年02月18日 ,ダ左1300m, 晴,東京
4歳上1000万下,2018年02月18日 ,芝左2000m, 晴,東京
ヒヤシンスステークス,2018年02月18日 ,ダ左1600m, 晴,東京
アメジストステークス,2018年02月18日 ,芝左2000m, 晴,東京
フェブラリーS,2018年02月18日 ,ダ左1600m, 晴,東京
大島特別,2018年02月18日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年04月21日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年04月21日 ,ダ左2100m, 晴,東京
3歳未勝利,2018年04月21日 ,ダ左1300m, 晴,東京
3歳未勝利,2018年04月21日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年04月21日 ,芝左2000m, 晴,東京
3歳未勝利,2018年04月21日 ,芝左1800m, 晴,東京
4歳上500万下,2018年04月21日 ,ダ左1400m, 晴,東京
4歳上500万下,2018年04月21日 ,ダ左1600m, 晴,東京
新緑賞,2018年04月21日 ,芝左2300m, 晴,東京
府中ステークス,2018年04月21日 ,芝左2000m, 晴,東京
オアシスステークス,2018年04月21日 ,ダ左1600m, 晴,東京
4歳上1000万下,2018年04月21日 ,芝左1400m, 晴,東京
3歳未勝利,2018年04月22日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年04月22日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年04月22日 ,芝左1600m, 晴,東京
3歳未勝利,2018年04月22日 ,芝左1400m, 晴,東京
3歳未勝利,2018年04月22日 ,芝左2400m, 晴,東京
3歳500万下,2018年04月22日 ,ダ左1600m, 晴,東京
4歳上500万下,2018年04月22日 ,芝左2000m, 晴,東京
4歳上500万下,2018年04月22日 ,ダ左1600m, 晴,東京
石和特別,2018年04月22日 ,芝左1800m, 晴,東京
鎌倉ステークス,2018年04月22日 ,ダ左1400m, 晴,東京
サンスポ賞フローラS,2018年04月22日 ,芝左2000m, 晴,東京
4歳上1000万下,2018年04月22日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年04月28日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年04月28日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年04月28日 ,ダ左2100m, 晴,東京
3歳未勝利,2018年04月28日 ,芝左1800m, 晴,東京
3歳未勝利,2018年04月28日 ,芝左1400m, 晴,東京
3歳500万下,2018年04月28日 ,ダ左1600m, 晴,東京
4歳上500万下,2018年04月28日 ,芝左1600m, 晴,東京
4歳上500万下,2018年04月28日 ,ダ左1400m, 晴,東京
秩父特別,2018年04月28日 ,芝左1600m, 晴,東京
春光ステークス,2018年04月28日 ,ダ左2100m, 晴,東京
テレビ東京杯青葉賞,2018年04月28日 ,芝左2400m, 晴,東京
4歳上1000万下,2018年04月28日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年04月29日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年04月29日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年04月29日 ,ダ左1300m, 晴,東京
3歳未勝利,2018年04月29日 ,芝左1600m, 晴,東京
3歳未勝利,2018年04月29日 ,芝左2000m, 晴,東京
3歳500万下,2018年04月29日 ,ダ左1400m, 晴,東京
3歳500万下,2018年04月29日 ,芝左1600m, 晴,東京
4歳上500万下,2018年04月29日 ,ダ左2100m, 晴,東京
陣馬特別,2018年04月29日 ,芝左2400m, 晴,東京
晩春ステークス,2018年04月29日 ,芝左1400m, 晴,東京
スイートピーS,2018年04月29日 ,芝左1800m, 晴,東京
4歳上1000万下,2018年04月29日 ,ダ左2100m, 晴,東京
3歳未勝利,2018年05月05日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年05月05日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年05月05日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年05月05日 ,芝左1600m, 晴,東京
3歳500万下,2018年05月05日 ,芝左1800m, 晴,東京
4歳上500万下,2018年05月05日 ,芝左2400m, 晴,東京
4歳上500万下,2018年05月05日 ,ダ左1400m, 晴,東京
4歳上1000万下,2018年05月05日 ,芝左1400m, 晴,東京
立夏ステークス,2018年05月05日 ,ダ左1600m, 晴,東京
メトロポリタンS,2018年05月05日 ,芝左2400m, 晴,東京
プリンシパルS,2018年05月05日 ,芝左2000m, 晴,東京
4歳上1000万下,2018年05月05日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年05月06日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年05月06日 ,ダ左1300m, 晴,東京
3歳未勝利,2018年05月06日 ,芝左1800m, 晴,東京
3歳未勝利,2018年05月06日 ,芝左2300m, 晴,東京
3歳500万下,2018年05月06日 ,ダ左1600m, 晴,東京
3歳500万下,2018年05月06日 ,芝左1400m, 晴,東京
4歳上500万下,2018年05月06日 ,ダ左1600m, 晴,東京
4歳上1000万下,2018年05月06日 ,芝左2000m, 晴,東京
湘南ステークス,2018年05月06日 ,芝左1600m, 晴,東京
ブリリアントS,2018年05月06日 ,ダ左2100m, 晴,東京
NHKマイルカップ,2018年05月06日 ,芝左1600m, 晴,東京
立川特別,2018年05月06日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年05月12日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年05月12日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年05月12日 ,ダ左2100m, 晴,東京
3歳未勝利,2018年05月12日 ,芝左1800m, 晴,東京
3歳未勝利,2018年05月12日 ,芝左1600m, 晴,東京
3歳500万下,2018年05月12日 ,ダ左1600m, 晴,東京
4歳上500万下,2018年05月12日 ,ダ左1300m, 晴,東京
4歳上500万下,2018年05月12日 ,ダ左1600m, 晴,東京
夏木立賞,2018年05月12日 ,芝左2000m, 晴,東京
緑風ステークス,2018年05月12日 ,芝左2400m, 晴,東京
京王杯スプリングC,2018年05月12日 ,芝左1400m, 晴,東京
4歳上1000万下,2018年05月12日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年05月13日 ,ダ左1400m, 曇,東京
3歳未勝利,2018年05月13日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年05月13日 ,芝左2000m, 曇,東京
3歳未勝利,2018年05月13日 ,ダ左1600m, 曇,東京
3歳500万下,2018年05月13日 ,芝左1400m, 曇,東京
3歳500万下,2018年05月13日 ,ダ左1400m, 曇,東京
4歳上500万下,2018年05月13日 ,芝左1400m, 小雨,東京
4歳上1000万下,2018年05月13日 ,芝左1600m, 小雨,東京
テレ玉杯,2018年05月13日 ,芝左2000m, 雨,東京
青竜ステークス,2018年05月13日 ,ダ左1600m, 雨,東京
ヴィクトリアマイル,2018年05月13日 ,芝左1600m, 雨,東京
BSイレブン賞,2018年05月13日 ,ダ左1400m, 雨,東京
3歳未勝利,2018年05月19日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年05月19日 ,ダ左1300m, 曇,東京
3歳未勝利,2018年05月19日 ,芝左1400m, 曇,東京
3歳未勝利,2018年05月19日 ,ダ左1400m, 曇,東京
3歳未勝利,2018年05月19日 ,芝左1600m, 曇,東京
3歳500万下,2018年05月19日 ,ダ左2100m, 晴,東京
4歳上500万下,2018年05月19日 ,ダ左1600m, 晴,東京
4歳上500万下,2018年05月19日 ,ダ左1400m, 晴,東京
カーネーションカップ,2018年05月19日 ,芝左1800m, 晴,東京
是政特別,2018年05月19日 ,ダ左2100m, 晴,東京
メイステークス,2018年05月19日 ,芝左1800m, 晴,東京
4歳上1000万下,2018年05月19日 ,芝左1400m, 晴,東京
3歳未勝利,2018年05月20日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年05月20日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年05月20日 ,ダ左2100m, 晴,東京
3歳未勝利,2018年05月20日 ,芝左2400m, 晴,東京
3歳500万下,2018年05月20日 ,ダ左1400m, 晴,東京
3歳500万下,2018年05月20日 ,芝左1600m, 晴,東京
4歳上500万下,2018年05月20日 ,芝左2000m, 晴,東京
日吉特別,2018年05月20日 ,ダ左1300m, 晴,東京
調布特別,2018年05月20日 ,芝左1800m, 晴,東京
フリーウェイS,2018年05月20日 ,芝左1400m, 晴,東京
優駿牝馬,2018年05月20日 ,芝左2400m, 晴,東京
丹沢ステークス,2018年05月20日 ,ダ左2100m, 晴,東京
3歳未勝利,2018年05月26日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年05月26日 ,芝左1400m, 曇,東京
3歳未勝利,2018年05月26日 ,芝左1800m, 曇,東京
障害4歳上未勝利,2018年05月26日 ,障芝 ダート3000m, 曇,東京
3歳500万下,2018年05月26日 ,芝左2400m, 曇,東京
3歳500万下,2018年05月26日 ,ダ左1400m, 曇,東京
4歳上500万下,2018年05月26日 ,ダ左1600m, 曇,東京
4歳上500万下,2018年05月26日 ,芝左1600m, 曇,東京
富嶽賞,2018年05月26日 ,ダ左1400m, 曇,東京
葉山特別,2018年05月26日 ,芝左1600m, 曇,東京
欅ステークス,2018年05月26日 ,ダ左1400m, 曇,東京
4歳上1000万下,2018年05月26日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年05月27日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年05月27日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年05月27日 ,ダ左1300m, 晴,東京
3歳未勝利,2018年05月27日 ,芝左2000m, 晴,東京
3歳500万下,2018年05月27日 ,ダ左1600m, 晴,東京
3歳500万下,2018年05月27日 ,芝左1400m, 晴,東京
4歳上500万下,2018年05月27日 ,ダ左1400m, 晴,東京
青嵐賞,2018年05月27日 ,芝左2400m, 晴,東京
むらさき賞,2018年05月27日 ,芝左1800m, 晴,東京
東京優駿,2018年05月27日 ,芝左2400m, 晴,東京
薫風ステークス,2018年05月27日 ,ダ左1600m, 晴,東京
目黒記念,2018年05月27日 ,芝左2500m, 晴,東京
3歳未勝利,2018年06月02日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年06月02日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年06月02日 ,ダ左2100m, 晴,東京
障害3歳上オープン,2018年06月02日 ,障芝 ダート3100m, 晴,東京
2歳新馬,2018年06月02日 ,芝左1600m, 晴,東京
3歳未勝利,2018年06月02日 ,芝左1400m, 晴,東京
3歳上500万下,2018年06月02日 ,ダ左1300m, 晴,東京
3歳上500万下,2018年06月02日 ,ダ左1600m, 晴,東京
国分寺特別,2018年06月02日 ,芝左1400m, 晴,東京
稲村ヶ崎特別,2018年06月02日 ,芝左2000m, 晴,東京
麦秋ステークス,2018年06月02日 ,ダ左1400m, 晴,東京
3歳上500万下,2018年06月02日 ,芝左1600m, 晴,東京
3歳未勝利,2018年06月03日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年06月03日 ,ダ左1300m, 晴,東京
3歳未勝利,2018年06月03日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年06月03日 ,芝左2000m, 晴,東京
2歳新馬,2018年06月03日 ,芝左1600m, 晴,東京
2歳新馬,2018年06月03日 ,芝左1400m, 晴,東京
3歳上500万下,2018年06月03日 ,ダ左1400m, 晴,東京
3歳上500万下,2018年06月03日 ,ダ左2100m, 晴,東京
ホンコンJCT,2018年06月03日 ,芝左2000m, 晴,東京
由比ヶ浜特別,2018年06月03日 ,芝左1400m, 晴,東京
安田記念,2018年06月03日 ,芝左1600m, 晴,東京
三浦特別,2018年06月03日 ,ダ左1600m, 晴,東京
3歳未勝利,2018年06月09日 ,ダ左1400m, 晴,東京
3歳未勝利,2018年06月09日 ,ダ左1300m, 晴,東京
3歳未勝利,2018年06月09日 ,ダ左1600m, 晴,東京
障害3歳上未勝利,2018年06月09日 ,障芝 ダート3000m, 晴,東京
2歳新馬,2018年06月09日 ,芝左1400m, 晴,東京
3歳未勝利,2018年06月09日 ,芝左1800m, 晴,東京
3歳上500万下,2018年06月09日 ,芝左2400m, 晴,東京
3歳上500万下,2018年06月09日 ,ダ左1600m, 晴,東京
八王子特別,2018年06月09日 ,ダ左2100m, 晴,東京
江の島特別,2018年06月09日 ,芝左1600m, 晴,東京
アハルテケステークス,2018年06月09日 ,ダ左1600m, 晴,東京
3歳上500万下,2018年06月09日 ,芝左1400m, 晴,東京
3歳未勝利,2018年06月10日 ,ダ左1600m, 雨,東京
3歳未勝利,2018年06月10日 ,ダ左1400m, 小雨,東京
3歳未勝利,2018年06月10日 ,芝左1600m, 小雨,東京
3歳未勝利,2018年06月10日 ,芝左2400m, 曇,東京
2歳新馬,2018年06月10日 ,芝左1800m, 曇,東京
3歳未勝利,2018年06月10日 ,ダ左2100m, 雨,東京
3歳上500万下,2018年06月10日 ,ダ左1400m, 雨,東京
3歳上500万下,2018年06月10日 ,芝左1800m, 雨,東京
小金井特別,2018年06月10日 ,ダ左1400m, 雨,東京
多摩川ステークス,2018年06月10日 ,芝左1600m, 雨,東京
エプソムカップ,2018年06月10日 ,芝左1800m, 雨,東京
3歳上500万下,2018年06月10日 ,ダ左1600m, 雨,東京
2歳未勝利,2018年06月16日 ,芝左1400m, 曇,東京
3歳未勝利,2018年06月16日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年06月16日 ,ダ左1400m, 曇,東京
障害3歳上未勝利,2018年06月16日 ,障芝 ダート3000m, 曇,東京
2歳新馬,2018年06月16日 ,ダ左1400m, 曇,東京
3歳未勝利,2018年06月16日 ,芝左1800m, 曇,東京
3歳上500万下,2018年06月16日 ,ダ左2100m, 曇,東京
3歳上500万下,2018年06月16日 ,ダ左1400m, 曇,東京
八丈島特別,2018年06月16日 ,芝左1600m, 曇,東京
相模湖特別,2018年06月16日 ,芝左1400m, 曇,東京
ジューンステークス,2018年06月16日 ,芝左2000m, 曇,東京
3歳上500万下,2018年06月16日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年06月17日 ,ダ左1400m, 曇,東京
3歳未勝利,2018年06月17日 ,ダ左2100m, 曇,東京
3歳未勝利,2018年06月17日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年06月17日 ,芝左1400m, 曇,東京
2歳新馬,2018年06月17日 ,芝左1600m, 曇,東京
2歳新馬,2018年06月17日 ,芝左1400m, 曇,東京
3歳上500万下,2018年06月17日 ,ダ左1300m, 曇,東京
3歳上500万下,2018年06月17日 ,芝左2000m, 曇,東京
町田特別,2018年06月17日 ,芝左2400m, 曇,東京
青梅特別,2018年06月17日 ,ダ左1600m, 曇,東京
ユニコーンステークス,2018年06月17日 ,ダ左1600m, 曇,東京
3歳上500万下,2018年06月17日 ,芝左1800m, 曇,東京
2歳未勝利,2018年06月23日 ,芝左1600m, 曇,東京
3歳未勝利,2018年06月23日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年06月23日 ,ダ左1400m, 曇,東京
3歳未勝利,2018年06月23日 ,ダ左1300m, 曇,東京
2歳新馬,2018年06月23日 ,芝左1600m, 小雨,東京
3歳未勝利,2018年06月23日 ,芝左2400m, 小雨,東京
3歳上500万下,2018年06月23日 ,ダ左1600m, 小雨,東京
東京ジャンプS,2018年06月23日 ,障芝3110m, 小雨,東京
日野特別,2018年06月23日 ,ダ左1400m, 小雨,東京
八ヶ岳特別,2018年06月23日 ,芝左1800m, 雨,東京
夏至ステークス,2018年06月23日 ,ダ左1600m, 雨,東京
3歳上500万下,2018年06月23日 ,芝左1400m, 雨,東京
3歳未勝利,2018年06月24日 ,ダ左1600m, 小雨,東京
3歳未勝利,2018年06月24日 ,ダ左2100m, 曇,東京
3歳未勝利,2018年06月24日 ,ダ左1600m, 曇,東京
3歳未勝利,2018年06月24日 ,芝左1600m, 晴,東京
2歳新馬,2018年06月24日 ,芝左1800m, 晴,東京
3歳未勝利,2018年06月24日 ,ダ左1400m, 晴,東京
3歳上500万下,2018年06月24日 ,芝左2400m, 晴,東京
3歳上500万下,2018年06月24日 ,芝左1600m, 晴,東京
稲城特別,2018年06月24日 ,芝左1800m, 晴,東京
清里特別,2018年06月24日 ,ダ左1400m, 晴,東京
パラダイスステークス,2018年06月24日 ,芝左1400m, 晴,東京
3歳上500万下,2018年06月24日 ,ダ左1600m, 晴,東京
2歳未勝利,2018年10月06日 ,ダ左1300m, 晴,東京
2歳未勝利,2018年10月06日 ,ダ左1600m, 晴,東京
2歳未勝利,2018年10月06日 ,芝左2000m, 晴,東京
障害3歳上未勝利,2018年10月06日 ,障芝 ダート3000m, 晴,東京
2歳新馬,2018年10月06日 ,芝左1400m, 晴,東京
3歳上500万下,2018年10月06日 ,ダ左1400m, 晴,東京
3歳上500万下,2018年10月06日 ,ダ左2100m, 晴,東京
3歳上500万下,2018年10月06日 ,ダ左1400m, 晴,東京
本栖湖特別,2018年10月06日 ,芝左2400m, 晴,東京
西湖特別,2018年10月06日 ,ダ左1600m, 晴,東京
サウジアラビアRC,2018年10月06日 ,芝左1600m, 晴,東京
3歳上500万下,2018年10月06日 ,芝左1800m, 晴,東京
2歳未勝利,2018年10月07日 ,ダ左1400m, 晴,東京
2歳未勝利,2018年10月07日 ,芝左1600m, 晴,東京
2歳未勝利,2018年10月07日 ,芝左1400m, 晴,東京
2歳新馬,2018年10月07日 ,ダ左1600m, 晴,東京
2歳新馬,2018年10月07日 ,芝左2000m, 晴,東京
3歳上500万下,2018年10月07日 ,芝左2400m, 晴,東京
3歳上500万下,2018年10月07日 ,ダ左1600m, 晴,東京
3歳上500万下,2018年10月07日 ,ダ左1300m, 晴,東京
鷹巣山特別,2018年10月07日 ,芝左1600m, 晴,東京
テレビ静岡賞,2018年10月07日 ,ダ左1400m, 晴,東京
毎日王冠,2018年10月07日 ,芝左1800m, 晴,東京
3歳上1000万下,2018年10月07日 ,ダ左1400m, 晴,東京
2歳未勝利,2018年10月08日 ,ダ左1600m, 曇,東京
2歳未勝利,2018年10月08日 ,芝左1600m, 曇,東京
2歳未勝利,2018年10月08日 ,芝左1800m, 曇,東京
2歳新馬,2018年10月08日 ,ダ左1300m, 曇,東京
2歳新馬,2018年10月08日 ,芝左1600m, 曇,東京
3歳上500万下,2018年10月08日 ,ダ左1400m, 曇,東京
3歳上500万下,2018年10月08日 ,ダ左1600m, 曇,東京
3歳上500万下,2018年10月08日 ,芝左1400m, 曇,東京
山中湖特別,2018年10月08日 ,芝左1800m, 曇,東京
六社ステークス,2018年10月08日 ,芝左2400m, 曇,東京
グリーンチャンネルC,2018年10月08日 ,ダ左1400m, 曇,東京
3歳上500万下,2018年10月08日 ,ダ左1600m, 曇,東京
2歳未勝利,2018年10月13日 ,芝左1600m, 曇,東京
2歳未勝利,2018年10月13日 ,ダ左1400m, 曇,東京
2歳未勝利,2018年10月13日 ,芝左1800m, 曇,東京
2歳新馬,2018年10月13日 ,ダ左1400m, 曇,東京
2歳新馬,2018年10月13日 ,芝左1600m, 曇,東京
3歳上500万下,2018年10月13日 ,ダ左1600m, 曇,東京
3歳上500万下,2018年10月13日 ,芝左2000m, 曇,東京
